playerID,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
Aaron Judge,2024,NYY,AL,158,559,122,180,36,1,58,144,10,0,133,171,20,9,0,2,22
Shohei Ohtani*,2024,LAD,NL,159,636,134,197,38,7,54,130,59,4,81,162,10,6,0,5,7
Anthony Santander#,2024,BAL,AL,155,595,91,140,25,2,44,102,2,0,58,129,3,7,0,5,9
Juan Soto*,2024,NYY,AL,157,576,128,166,31,4,41,109,7,4,129,119,2,4,0,4,10
Marcell Ozuna,2024,ATL,NL,162,606,96,183,31,0,39,104,1,0,74,170,2,3,0,4,23
José Ramírez#,2024,CLE,AL,158,620,114,173,39,2,39,118,41,7,54,82,12,1,0,6,9
Brent Rooker,2024,OAK,AL,145,546,82,160,26,2,39,112,11,3,59,177,4,5,0,4,5
Kyle Schwarber*,2024,PHI,NL,150,573,110,142,22,0,38,104,5,3,106,197,4,5,0,8,6
Gunnar Henderson*,2024,BAL,AL,159,630,118,177,31,7,37,92,21,4,78,159,1,7,0,4,2
Ketel Marte#,2024,ARI,NL,136,504,93,147,23,2,36,95,7,1,65,106,7,5,0,9,9
Yordan Alvarez*,2024,HOU,AL,147,552,88,170,34,2,35,86,6,0,69,95,16,10,0,4,14
Pete Alonso,2024,NYM,NL,162,608,91,146,31,0,34,88,3,0,70,172,4,13,0,4,14
Cal Raleigh#,2024,SEA,AL,153,546,73,120,16,0,34,100,6,1,70,176,4,6,0,6,7
Teoscar Hernández,2024,LAD,NL,154,589,84,160,32,2,33,99,12,3,53,188,3,8,0,1,7
Francisco Lindor#,2024,NYM,NL,152,618,107,169,39,1,33,91,29,4,56,127,0,12,0,3,7
Willy Adames,2024,MIL,NL,161,610,93,153,33,0,32,112,21,4,74,173,3,1,0,3,12
Bobby Witt Jr.,2024,KCR,AL,161,636,125,211,45,11,32,109,31,12,57,106,9,8,0,8,4
Josh Naylor*,2024,CLE,AL,152,563,84,137,27,0,31,108,6,2,58,105,7,7,0,4,17
Tyler O'Neill,2024,BOS,AL,113,411,74,99,18,0,31,61,4,0,53,159,5,7,0,2,13
Vladimir Guerrero Jr.,2024,TOR,AL,159,616,98,199,44,1,30,103,2,2,72,96,12,5,0,4,16
Bryce Harper*,2024,PHI,NL,145,550,85,157,42,0,30,87,7,4,76,138,11,2,1,2,18
Corey Seager*,2024,TEX,AL,123,475,68,132,21,0,30,74,1,1,53,96,11,3,0,2,8
Eugenio Suárez,2024,ARI,NL,158,571,90,146,28,2,30,101,2,1,49,176,0,9,0,11,10
Jake Burger,2024,MIA,NL,137,535,68,134,23,1,29,76,1,1,31,150,2,9,0,4,11
Shea Langeliers,2024,OAK,AL,137,482,58,108,18,2,29,80,4,2,41,145,2,5,0,6,15
Manny Machado,2024,SDP,NL,152,593,77,163,30,0,29,105,11,2,45,124,6,1,0,4,25
Matt Olson*,2024,ATL,NL,162,600,78,148,37,1,29,98,0,0,71,170,5,9,0,5,15
Rafael Devers*,2024,BOS,AL,138,525,87,143,34,5,28,83,3,0,67,147,14,3,0,6,13
Matt Chapman,2024,SFG,NL,154,575,98,142,39,2,27,78,15,2,64,158,3,6,0,2,13
Salvador Perez,2024,KCR,AL,158,590,58,160,28,0,27,104,0,0,44,129,9,11,0,6,17
Giancarlo Stanton,2024,NYY,AL,114,417,49,97,20,0,27,72,0,0,38,143,2,2,0,2,17
Mark Vientos,2024,NYM,NL,111,413,58,110,22,0,27,71,0,0,33,135,0,3,0,5,6
Alex Bregman,2024,HOU,AL,145,581,79,151,30,2,26,75,3,1,44,86,1,5,0,4,13
Rhys Hoskins,2024,MIL,NL,131,449,59,96,14,0,26,82,3,0,53,149,1,7,0,6,11
Ezequiel Tovar,2024,COL,NL,157,655,83,176,45,4,26,78,6,5,23,200,1,4,5,7,16
Christian Walker,2024,ARI,NL,130,479,72,120,26,0,26,84,2,2,55,133,4,10,0,8,12
Elly De La Cruz#,2024,CIN,NL,160,618,105,160,36,10,25,76,67,16,69,218,2,6,2,1,12
Adolis García,2024,TEX,AL,154,580,68,130,27,0,25,85,11,5,45,177,2,6,0,6,12
Ian Happ#,2024,CHC,NL,153,569,89,138,34,2,25,86,13,2,80,168,1,6,0,2,7
Michael Toglia#,2024,COL,NL,116,399,62,87,14,3,25,55,10,1,54,147,2,1,0,3,7
Taylor Ward,2024,LAA,AL,156,585,73,144,26,2,25,75,6,4,63,163,0,7,0,8,11
Colton Cowser*,2024,BAL,AL,153,499,77,121,24,3,24,69,9,4,52,172,2,7,0,3,9
Riley Greene*,2024,DET,AL,137,512,82,134,27,6,24,74,4,2,64,156,3,5,0,2,2
Jackson Merrill*,2024,SDP,NL,156,554,77,162,31,6,24,90,16,3,29,101,1,1,4,5,2
Jurickson Profar#,2024,SDP,NL,158,564,94,158,29,0,24,85,10,3,76,101,4,18,5,5,14
Bryan Reynolds#,2024,PIT,NL,156,622,73,171,29,3,24,88,10,2,57,156,3,10,0,3,7
Paul DeJong,2024,2TM,AL,139,445,54,101,17,0,24,56,2,2,23,156,0,9,0,5,9
Paul DeJong,2024,CHW,AL,102,337,39,77,14,0,18,41,2,1,14,112,0,9,0,3,8
Paul DeJong,2024,KCR,AL,37,108,15,24,3,0,6,15,0,1,9,44,0,0,0,2,1
Jazz Chisholm Jr.*,2024,2TM,2LG,147,562,74,144,21,4,24,73,40,10,53,152,5,4,0,2,6
Jazz Chisholm Jr.*,2024,MIA,NL,101,386,46,96,14,4,13,50,22,8,39,107,5,4,0,1,4
Jazz Chisholm Jr.*,2024,NYY,AL,46,176,28,48,7,0,11,23,18,2,14,45,0,0,0,1,2
Nick Castellanos,2024,PHI,NL,162,606,80,154,30,4,23,86,6,2,41,139,2,10,0,2,14
William Contreras,2024,MIL,NL,155,595,99,167,37,2,23,92,9,2,78,139,5,3,0,3,19
Brenton Doyle,2024,COL,NL,149,542,82,141,24,4,23,72,30,5,46,153,1,3,4,8,13
Zach Neto,2024,LAA,AL,155,542,70,135,34,1,23,77,30,10,39,140,1,16,4,1,14
Brandon Nimmo*,2024,NYM,NL,151,571,88,128,25,3,23,90,15,0,77,158,1,12,0,3,7
Joc Pederson*,2024,ARI,NL,132,367,62,101,17,1,23,64,7,4,55,105,2,18,1,3,5
Carlos Santana#,2024,MIN,AL,150,521,63,124,26,0,23,71,4,0,65,99,3,6,0,2,11
Marcus Semien,2024,TEX,AL,159,650,101,154,27,2,23,74,8,3,64,105,2,3,0,1,9
Kyle Tucker*,2024,HOU,AL,78,277,56,80,13,0,23,49,11,0,56,54,3,1,0,2,5
Lawrence Butler*,2024,OAK,AL,125,412,63,108,24,2,22,57,18,0,35,108,0,0,0,4,8
Corbin Carroll*,2024,ARI,NL,158,589,121,136,22,14,22,74,35,8,73,130,0,10,3,9,3
Freddie Freeman*,2024,LAD,NL,147,542,81,153,35,2,22,89,9,2,78,100,9,10,0,8,13
Paul Goldschmidt,2024,STL,NL,154,599,70,147,33,1,22,65,11,0,47,173,2,2,0,2,20
Luke Raley*,2024,SEA,AL,137,404,58,98,19,2,22,58,11,2,27,135,0,20,2,2,2
Heliot Ramos,2024,SFG,NL,121,475,54,128,23,3,22,72,6,1,37,135,2,2,0,4,12
Alec Burleson*,2024,STL,NL,152,547,71,147,20,0,21,78,9,4,35,76,0,4,1,6,8
Michael Busch*,2024,CHC,NL,152,496,73,123,28,2,21,65,2,1,63,162,1,4,0,4,9
Jackson Chourio,2024,MIL,NL,148,528,80,145,29,4,21,79,22,7,39,121,4,3,1,2,7
Oneil Cruz*,2024,PIT,NL,146,541,72,140,34,3,21,76,22,1,51,181,5,3,0,4,8
Jarren Duran*,2024,BOS,AL,160,671,111,191,48,14,21,75,34,7,54,160,1,6,1,3,6
Ryan Jeffers,2024,MIN,AL,122,412,56,93,22,0,21,64,3,0,32,94,0,14,1,6,9
Brandon Lowe*,2024,TBR,AL,107,385,56,94,19,3,21,58,5,1,33,112,2,5,0,2,7
Seiya Suzuki,2024,CHC,NL,132,512,74,145,27,6,21,73,16,6,63,160,3,6,0,4,6
Fernando Tatis Jr.,2024,SDP,NL,102,398,64,110,21,1,21,49,11,3,32,96,0,7,0,1,8
Trea Turner,2024,PHI,NL,121,505,88,149,25,0,21,62,19,4,27,98,0,6,0,1,10
Bryan De La Cruz,2024,2TM,NL,149,584,61,136,25,0,21,68,5,2,29,170,1,3,0,5,10
Bryan De La Cruz,2024,MIA,NL,105,424,44,104,19,0,18,51,3,1,25,118,1,2,0,2,8
Bryan De La Cruz,2024,PIT,NL,44,160,17,32,6,0,3,17,2,1,4,52,0,1,0,3,2
Jorge Soler,2024,2TM,NL,142,493,84,119,34,1,21,64,1,0,68,141,0,6,0,4,9
Jorge Soler,2024,SFG,NL,93,341,57,82,23,1,12,40,1,0,44,97,0,3,0,3,9
Jorge Soler,2024,ATL,NL,49,152,27,37,11,0,9,24,0,0,24,44,0,3,0,1,0
Christopher Morel,2024,2TM,2LG,152,535,56,105,11,3,21,60,8,7,61,159,3,10,0,5,15
Christopher Morel,2024,CHC,NL,103,362,43,72,7,1,18,51,7,5,47,103,2,8,0,4,11
Christopher Morel,2024,TBR,AL,49,173,13,33,4,2,3,9,1,2,14,56,1,2,0,1,4
CJ Abrams*,2024,WSN,NL,138,541,79,133,29,6,20,65,31,12,40,128,3,16,1,4,4
Jo Adell,2024,LAA,AL,130,405,54,84,15,2,20,62,15,10,35,126,1,7,0,3,9
Jose Altuve,2024,HOU,AL,153,628,94,185,31,0,20,65,22,7,47,119,2,7,0,0,15
Andrew Benintendi*,2024,CHW,AL,135,477,50,109,20,0,20,64,3,2,41,96,1,1,0,3,12
JJ Bleday*,2024,OAK,AL,159,572,74,139,43,4,20,60,2,3,67,125,2,2,1,0,8
Jeimer Candelario#,2024,CIN,NL,112,427,47,96,23,2,20,56,4,3,27,114,1,6,0,3,7
Michael Conforto*,2024,SFG,NL,130,438,56,104,27,3,20,66,0,1,42,118,1,5,0,3,16
Andrew McCutchen,2024,PIT,NL,120,448,66,104,18,1,20,50,3,2,58,133,1,7,0,2,9
Ryan McMahon*,2024,COL,NL,153,567,68,137,28,0,20,65,4,6,69,185,4,3,0,4,9
Logan O'Hoppe,2024,LAA,AL,136,479,64,117,17,1,20,56,2,3,33,155,0,8,1,1,7
Julio Rodríguez,2024,SEA,AL,143,567,76,155,17,0,20,68,24,5,38,156,1,6,0,2,10
Will Smith,2024,LAD,NL,128,476,77,118,24,2,20,75,1,1,51,105,6,9,0,8,8
Spencer Steer,2024,CIN,NL,158,574,74,129,34,4,20,92,25,3,72,137,1,8,0,2,5
Randy Arozarena,2024,2TM,AL,154,549,77,120,33,0,20,60,20,10,73,169,0,22,0,4,7
Randy Arozarena,2024,TBR,AL,100,350,45,74,19,0,15,37,16,7,45,101,0,11,0,3,3
Randy Arozarena,2024,SEA,AL,54,199,32,46,14,0,5,23,4,3,28,68,0,11,0,1,4
Mookie Betts,2024,LAD,NL,116,450,75,130,24,5,19,75,16,2,61,57,2,1,0,4,10
Nolan Gorman*,2024,STL,NL,107,365,42,74,15,0,19,50,6,1,34,151,1,1,0,2,2
Vinnie Pasquantino*,2024,KCR,AL,131,496,64,130,30,2,19,97,1,0,40,71,1,4,1,13,12
Austin Riley,2024,ATL,NL,110,425,63,109,26,2,19,56,0,0,37,118,0,5,0,2,6
Adley Rutschman#,2024,BAL,AL,148,571,68,143,21,1,19,79,1,0,58,103,3,2,0,7,9
George Springer,2024,TOR,AL,145,545,74,120,19,3,19,56,16,1,60,115,0,6,0,2,16
Tyler Stephenson,2024,CIN,NL,138,457,69,118,26,1,19,66,1,0,48,117,2,8,0,2,9
Andrew Vaughn,2024,CHW,AL,149,570,55,140,30,1,19,70,2,0,38,132,0,6,0,5,13
Josh Bell#,2024,2TM,NL,145,538,62,134,23,2,19,71,0,1,51,120,1,6,0,3,22
Josh Bell#,2024,MIA,NL,104,398,38,95,18,1,14,49,0,0,34,88,1,5,0,3,13
Josh Bell#,2024,ARI,NL,41,140,24,39,5,1,5,22,0,1,17,32,0,1,0,0,9
Isaac Paredes,2024,2TM,2LG,153,542,64,129,25,1,19,80,1,1,76,105,2,17,0,6,17
Isaac Paredes,2024,TBR,AL,101,363,41,89,19,1,16,55,0,1,52,68,2,12,0,2,13
Isaac Paredes,2024,CHC,NL,52,179,23,40,6,0,3,25,1,0,24,37,0,5,0,4,4
Cody Bellinger*,2024,CHC,NL,130,516,72,137,23,3,18,78,9,2,45,89,7,3,0,5,10
Byron Buxton,2024,MIN,AL,102,355,62,99,27,3,18,56,7,2,20,99,1,11,0,2,3
Kerry Carpenter*,2024,DET,AL,87,264,37,75,16,5,18,57,0,2,22,75,1,4,0,3,5
Luis García Jr.*,2024,WSN,NL,140,500,58,141,25,1,18,70,22,5,27,86,2,0,0,1,12
Lourdes Gurriel Jr.,2024,ARI,NL,133,513,72,143,22,2,18,75,7,1,29,101,1,6,0,5,16
Cedric Mullins*,2024,BAL,AL,147,444,69,104,16,3,18,54,32,6,41,98,0,5,2,2,1
Jesús Sánchez*,2024,MIA,NL,149,489,60,123,25,1,18,64,16,2,41,140,2,4,1,2,12
Jose Siri,2024,TBR,AL,130,402,50,75,16,1,18,47,14,7,31,170,0,7,2,4,5
Daulton Varsho*,2024,TOR,AL,136,459,73,98,21,7,18,58,10,2,48,137,1,4,1,1,2
Jordan Westburg,2024,BAL,AL,107,416,57,110,26,5,18,63,6,3,22,97,0,7,1,1,5
Mike Yastrzemski*,2024,SFG,NL,140,428,60,99,16,9,18,57,3,2,38,124,1,6,1,1,5
Orlando Arcia,2024,ATL,NL,157,551,50,120,24,0,17,46,2,0,41,128,1,2,1,7,16
Jake Cronenworth*,2024,SDP,NL,155,577,72,139,29,3,17,83,5,2,61,118,0,11,1,3,19
Zack Gelof,2024,OAK,AL,138,497,60,105,20,2,17,49,25,3,38,188,0,4,3,5,7
Kyle Higashioka,2024,SDP,NL,84,246,29,54,10,1,17,45,2,0,15,74,0,0,1,1,3
MJ Melendez*,2024,KCR,AL,135,412,44,85,23,3,17,44,4,4,35,113,1,3,0,0,3
Nolan Arenado,2024,STL,NL,152,578,70,157,23,0,16,71,2,2,44,92,2,5,0,7,15
Yainer Diaz,2024,HOU,AL,148,585,70,175,29,3,16,84,2,0,24,107,1,2,0,8,22
Michael Harris II*,2024,ATL,NL,110,440,58,116,14,3,16,48,10,6,23,94,1,4,0,3,6
Wyatt Langford,2024,TEX,AL,134,499,74,126,25,4,16,74,19,3,51,115,3,4,0,3,6
Royce Lewis,2024,MIN,AL,82,292,40,68,16,0,16,47,0,0,28,74,2,0,0,5,5
Nathaniel Lowe*,2024,TEX,AL,140,486,62,129,16,1,16,69,2,0,71,125,1,4,0,4,9
Brandon Marsh*,2024,PHI,NL,135,418,55,104,17,3,16,60,19,3,50,154,0,2,1,5,2
J.D. Martinez,2024,NYM,NL,120,434,46,102,24,1,16,69,0,0,49,141,0,6,0,2,17
Jorge Polanco#,2024,SEA,AL,118,417,43,89,11,0,16,45,4,2,46,137,3,4,0,2,16
Dansby Swanson,2024,CHC,NL,149,534,82,129,27,2,16,66,19,3,54,144,2,2,0,3,7
Matt Vierling,2024,DET,AL,144,518,80,133,28,5,16,57,6,1,41,121,1,3,0,5,9
Wilyer Abreu*,2024,BOS,AL,132,399,59,101,33,2,15,58,8,3,40,125,0,3,0,5,7
Alec Bohm,2024,PHI,NL,143,554,62,155,44,2,15,97,5,2,40,86,2,6,0,6,18
Willson Contreras,2024,STL,NL,84,301,48,79,17,0,15,36,4,1,45,96,2,12,0,0,7
Travis d'Arnaud,2024,ATL,NL,99,307,40,73,16,0,15,48,1,0,24,89,0,6,0,4,8
Tyler Fitzgerald,2024,SFG,NL,96,314,53,88,19,2,15,34,17,4,22,108,0,4,0,1,2
Mitch Garver,2024,SEA,AL,114,367,37,63,17,0,15,51,0,0,53,133,0,7,0,3,9
Jonathan India,2024,CIN,NL,151,533,84,132,28,2,15,58,13,2,80,125,0,15,2,7,16
Jarred Kelenic*,2024,ATL,NL,131,412,49,95,18,2,15,45,7,2,32,133,1,1,1,3,5
Trevor Larnach*,2024,MIN,AL,112,355,59,92,17,0,15,52,4,1,40,89,1,3,0,2,12
Max Muncy*,2024,LAD,NL,73,237,47,55,17,0,15,48,1,0,45,77,3,5,0,6,1
Ryan O'Hearn*,2024,BAL,AL,142,443,60,117,21,3,15,59,3,1,46,69,2,2,0,3,7
Jeremy Peña,2024,HOU,AL,157,602,78,160,28,2,15,70,20,6,25,111,1,14,3,6,15
Ceddanne Rafaela,2024,BOS,AL,152,544,70,134,23,5,15,75,19,10,15,151,1,7,2,3,8
Hunter Renfroe,2024,KCR,AL,120,385,44,88,18,0,15,52,1,1,36,84,0,2,0,1,10
Gleyber Torres,2024,NYY,AL,154,587,80,151,26,0,15,63,4,3,65,136,0,3,2,8,6
Masyn Winn,2024,STL,NL,150,587,85,157,32,5,15,57,11,5,41,109,1,1,3,5,1
Lane Thomas,2024,2TM,2LG,130,472,65,112,26,3,15,63,32,14,44,137,1,7,0,5,5
Lane Thomas,2024,WSN,NL,77,300,42,76,16,3,8,40,28,12,32,72,0,5,0,4,4
Lane Thomas,2024,CLE,AL,53,172,23,36,10,0,7,23,4,2,12,65,1,2,0,1,1
Will Benson*,2024,CIN,NL,128,343,41,64,19,2,14,43,16,7,40,154,0,2,1,2,3
Seth Brown*,2024,OAK,AL,124,372,32,86,11,1,14,44,4,2,25,112,0,2,0,1,7
Carlos Correa,2024,MIN,AL,86,319,55,99,20,2,14,54,0,0,40,61,4,3,0,4,5
Yandy Díaz,2024,TBR,AL,145,563,55,158,31,1,14,65,0,0,50,95,0,4,0,4,12
Brendan Donovan*,2024,STL,NL,153,587,65,163,34,3,14,73,5,5,47,81,0,13,0,5,4
David Fry,2024,CLE,AL,122,335,44,88,18,1,14,51,4,1,42,84,4,9,0,4,13
Steven Kwan*,2024,CLE,AL,122,480,83,140,16,3,14,44,12,5,53,51,0,5,2,0,5
Michael Massey*,2024,KCR,AL,100,332,45,86,17,2,14,45,1,0,15,56,1,3,2,4,9
Mickey Moniak*,2024,LAA,AL,124,392,48,86,17,2,14,49,8,4,21,114,0,4,0,1,3
J.T. Realmuto,2024,PHI,NL,99,380,50,101,18,1,14,47,2,2,27,102,1,5,0,1,7
Luis Robert Jr.,2024,CHW,AL,100,393,47,88,19,0,14,35,23,6,28,141,2,2,0,1,8
Jesse Winker*,2024,2TM,NL,145,430,63,109,23,0,14,58,14,4,63,106,2,10,2,3,12
Jesse Winker*,2024,WSN,NL,101,315,51,81,18,0,11,45,14,4,53,84,2,7,2,2,9
Jesse Winker*,2024,NYM,NL,44,115,12,28,5,0,3,13,0,0,10,22,0,3,0,1,3
Joey Bart,2024,PIT,NL,80,253,38,67,11,0,13,45,0,0,22,73,0,6,0,1,8
Triston Casas*,2024,BOS,AL,63,212,28,51,8,0,13,32,0,1,30,77,4,1,0,0,6
TJ Friedl*,2024,CIN,NL,85,297,35,67,5,1,13,55,9,1,26,52,0,12,2,4,1
Hunter Goodman,2024,COL,NL,70,211,24,40,9,0,13,36,1,1,8,64,0,3,0,2,5
Jonah Heim#,2024,TEX,AL,131,459,45,101,12,1,13,59,1,1,26,90,0,4,0,2,13
Colt Keith*,2024,DET,AL,148,516,54,134,15,4,13,61,7,1,36,110,2,2,0,2,4
Jake Meyers,2024,HOU,AL,148,461,51,101,20,3,13,61,11,3,35,117,0,10,3,4,17
Ryan Mountcastle,2024,BAL,AL,124,473,54,128,30,2,13,63,3,0,27,114,0,1,0,6,13
Bo Naylor*,2024,CLE,AL,123,354,39,71,10,2,13,39,6,3,29,122,1,2,2,2,3
Jhonkensy Noel,2024,CLE,AL,67,179,25,39,7,1,13,28,0,0,13,63,0,5,0,1,1
Andy Pages,2024,LAD,NL,116,403,65,100,23,1,13,46,1,2,29,108,0,6,0,4,8
Brendan Rodgers,2024,COL,NL,135,501,67,134,29,1,13,54,1,0,31,132,1,4,1,2,12
Keibert Ruiz#,2024,WSN,NL,127,459,46,105,21,0,13,57,3,1,16,54,0,5,0,5,13
Nolan Schanuel*,2024,LAA,AL,147,519,62,130,19,0,13,54,10,1,68,103,0,9,3,7,14
Davis Schneider,2024,TOR,AL,135,397,48,76,19,1,13,46,6,0,47,144,0,5,0,5,2
Jon Singleton*,2024,HOU,AL,119,355,46,83,13,1,13,42,0,0,47,111,0,0,0,3,2
Josh Smith*,2024,TEX,AL,149,523,67,135,30,1,13,62,11,2,46,121,1,18,2,3,6
Rowdy Tellez*,2024,PIT,NL,131,383,38,93,18,0,13,56,1,0,31,89,0,2,0,5,12
Alex Verdugo*,2024,NYY,AL,149,559,74,130,28,1,13,61,2,1,49,93,0,1,2,10,14
Matt Wallner*,2024,MIN,AL,75,220,26,57,17,1,13,37,3,0,24,95,0,16,0,1,2
Austin Wells*,2024,NYY,AL,115,354,42,81,18,1,13,55,1,2,47,87,0,5,1,7,9
Connor Wong,2024,BOS,AL,126,447,54,125,24,1,13,52,8,7,28,114,1,9,1,2,7
Ty France,2024,2TM,2LG,140,479,46,112,24,0,13,51,1,1,38,114,0,13,0,5,16
Ty France,2024,SEA,AL,88,300,28,67,14,0,8,31,0,1,28,83,0,11,0,1,11
Ty France,2024,CIN,NL,52,179,18,45,10,0,5,20,1,0,10,31,0,2,0,4,5
Harrison Bader,2024,NYM,NL,143,402,57,95,19,0,12,51,17,8,21,95,1,8,0,6,6
Jake Bauers*,2024,MIL,NL,116,302,45,60,9,2,12,43,13,1,39,118,1,5,0,0,0
Charlie Blackmon*,2024,COL,NL,124,449,59,115,24,5,12,52,6,2,43,86,2,6,0,1,4
Willi Castro#,2024,MIN,AL,158,558,89,138,31,5,12,60,14,9,51,150,0,21,1,4,8
Ernie Clement,2024,TOR,AL,139,434,48,114,21,3,12,51,12,3,11,41,1,3,2,2,11
Randal Grichuk,2024,ARI,NL,106,254,40,74,20,2,12,46,0,0,20,46,0,3,0,2,5
Mitch Haniger,2024,SEA,AL,121,380,42,79,12,0,12,44,0,0,40,126,0,2,0,1,10
Kiké Hernández,2024,LAD,NL,126,362,44,83,16,0,12,42,0,0,27,77,0,0,1,3,13
